Date-time,px (m),py (m),pz (m),vx (m/s),vy (m/s),vz (m/s)
Wednesday January 01 2025 17:42:44,156718271352.0789,743248814092.9996,-6571612873.288416,-15165.965546309937,20427.808862886064,849.4784055129026
Wednesday January 01 2025 17:43:27,156717615354.27298,743249696724.5737,-6571576178.370825,-15196.259246846603,20423.93353622009,848.9101715782322
Wednesday January 01 2025 17:44:11,156716955475.6414,743250582636.6863,-6571539364.752919,-15226.66474658137,20419.989333761998,848.3379098217085
Wednesday January 01 2025 17:44:54,156716298985.1594,743251462077.8788,-6571502837.547979,-15256.847353806706,20416.01993305781,847.7679287210491
Wednesday January 01 2025 17:45:37,156715638635.26065,743252344764.5718,-6571466193.084302,-15287.140527521628,20411.98174419324,847.1939404451775
Wednesday January 01 2025 17:46:20,156714974231.58902,743253230931.4902,-6571429421.810229,-15317.552298758443,20407.873041174294,846.615769637185
Wednesday January 01 2025 17:47:04,156714312007.0226,743254112266.7064,-6571392868.578902,-15347.797402821898,20403.732454465906,846.0388427865938
Wednesday January 01 2025 17:47:47,156713646666.71695,743254995822.4227,-6571356240.815674,-15378.117841340898,20399.527060549997,845.4585510167203
Wednesday January 01 2025 17:48:31,156712974444.09763,743255886566.6154,-6571319332.8469925,-15408.684067985705,20395.23230857109,844.8715999118732
Wednesday January 01 2025 17:49:14,156712304104.78775,743256772872.0278,-6571282626.522777,-15439.097069439063,20390.903970203344,844.2856412276033
Wednesday January 01 2025 17:49:57,156711641427.2701,743257647149.1671,-6571246435.663165,-15469.09642719829,20386.580599777662,843.7057451563933
Wednesday January 01 2025 17:50:41,156710967158.92844,743258534790.7123,-6571209709.1661625,-15499.553431190274,20382.136470101133,843.115063727674
Wednesday January 01 2025 17:51:24,156710295532.9936,743259417030.2745,-6571173223.7276325,-15529.824136025427,20377.664767251266,842.5260581608784
Wednesday January 01 2025 17:52:07,156709627990.56024,743260292012.8981,-6571137055.676944,-15559.844901097002,20373.176029383045,841.9400069950735
Wednesday January 01 2025 17:52:50,156708957125.9212,743261169458.0437,-6571100803.104349,-15589.949195039879,20368.62080164786,841.350414769549
Wednesday January 01 2025 17:53:33,156708285293.7607,743262046276.9088,-6571064593.674561,-15620.031025937362,20364.01491469079,840.7593499947517
Wednesday January 01 2025 17:54:16,156707609674.80286,743262926138.0249,-6571028275.9554405,-15650.21623422753,20359.338838494466,840.1643308068578
Wednesday January 01 2025 17:54:59,156706928761.31076,743263810975.7488,-6570991770.3343725,-15680.571152393306,20354.581512630913,839.5640218825741
Wednesday January 01 2025 17:55:43,156706252468.97855,743264687911.0769,-6570955608.065468,-15710.6539478193,20349.812414923606,838.9671692705033
Wednesday January 01 2025 17:56:26,156705572498.99307,743265567718.0227,-6570919344.704408,-15740.834210728228,20344.97338124081,838.3664553178744
Wednesday January 01 2025 17:57:09,156704892521.5285,743266445641.4117,-6570883176.270228,-15770.948805977254,20340.090435990893,837.7651224197457
Wednesday January 01 2025 17:57:52,156704213613.58725,743267320304.1284,-6570847159.339256,-15800.950489671131,20335.171676600028,837.1641294126972
Wednesday January 01 2025 17:58:35,156703534648.55734,743268193170.7192,-6570811233.449772,-15830.889491080452,20330.20929589476,836.5624852444519
Wednesday January 01 2025 17:59:18,156702846387.69193,743269076088.5852,-6570774911.217765,-15861.172140933628,20325.135135263972,835.9519957944149
Wednesday January 01 2025 18:00:02,156702164882.95978,743269948464.2517,-6570739039.815218,-15891.092102098819,20320.06755215043,835.346900743246
Wednesday January 01 2025 18:00:45,156701468657.9853,743270837765.1146,-6570702489.987633,-15921.591398783132,20314.8463534576,834.7281261062956
Wednesday January 01 2025 18:01:28,156700781091.50687,743271714113.0221,-6570666489.824121,-15951.645312187613,20309.646546806853,834.116446870024
Wednesday January 01 2025 18:02:11,156700093990.76996,743272587996.617,-6570630607.99338,-15981.613559899071,20304.407294386736,833.5045912966912
Wednesday January 01 2025 18:02:54,156699403713.52576,743273464045.9799,-6570594654.369489,-16011.65490726032,20299.100823590776,832.8893173361033
Wednesday January 01 2025 18:03:38,156698712857.7558,743274338957.4028,-6570558764.563869,-16041.656046511604,20293.747008746745,832.272940673961
Wednesday January 01 2025 18:04:21,156698013347.42587,743275222929.7318,-6570522520.437172,-16071.96666910627,20288.28265835607,831.6482489935657
Wednesday January 01 2025 18:05:05,156697313790.79285,743276105058.1166,-6570486369.311815,-16102.212826613018,20282.77446275123,831.0229236160994
Wednesday January 01 2025 18:05:48,156696616593.89456,743276982326.847,-6570450434.574121,-16132.291115537306,20277.24183731266,830.3991230352698
Wednesday January 01 2025 18:06:31,156695920897.16086,743277855841.8267,-6570414670.6662655,-16162.239455824243,20271.678568716445,829.7760877693878
Wednesday January 01 2025 18:07:14,156695225513.88437,743278727108.9647,-6570379015.752478,-16192.109474684017,20266.07558137881,829.1527619970853
Wednesday January 01 2025 18:07:57,156694524763.07462,743279603234.5095,-6570343179.095385,-16222.144777323248,20260.38688852887,828.5240518661894
Wednesday January 01 2025 18:08:41,156693818087.0406,743280484879.1523,-6570307133.970425,-16252.36797480679,20254.607184209788,827.8894478687191
Wednesday January 01 2025 18:09:24,156693112292.18808,743281363539.7444,-6570271228.090374,-16282.48755351071,20248.79192762818,827.2550607970637
Wednesday January 01 2025 18:10:07,156692409711.06247,743282236337.4117,-6570235578.834773,-16312.404832728032,20242.960956265342,826.6229968639951
Wednesday January 01 2025 18:10:51,156691701256.52203,743283114558.8844,-6570199725.182499,-16342.506677858953,20237.03886052156,825.9850824508426
Wednesday January 01 2025 18:11:34,156690989537.13937,743283994942.8176,-6570163800.497581,-16372.681269722147,20231.046872610466,825.3436600973218
Wednesday January 01 2025 18:12:17,156690283818.67703,743284866046.9839,-6570128271.475975,-16402.536434054535,20225.063491022847,824.7070882575571
Wednesday January 01 2025 18:13:00,156689578638.23553,743285734648.6554,-6570092861.351197,-16432.30445881904,20219.043221252683,824.0704515595733
Wednesday January 01 2025 18:13:44,156688865251.3878,743286611497.0786,-6570057132.07468,-16462.353704033405,20212.910974467282,823.425851098342
Wednesday January 01 2025 18:14:27,156688150450.0564,743287488214.8024,-6570021425.239278,-16492.397042146447,20206.72452734631,822.7794172312157
Wednesday January 01 2025 18:15:10,156687431565.69592,743288368061.7874,-6569985608.158448,-16522.546161770617,20200.460543515106,822.1287348393979
Wednesday January 01 2025 18:15:54,156686716318.1218,743289241596.401,-6569950065.088803,-16552.47752457602,20194.18649237521,821.4807953780243
Wednesday January 01 2025 18:16:37,156686001288.1849,743290113017.8429,-6569914624.920925,-16582.33501962827,20187.872958174285,820.8325103824856
Wednesday January 01 2025 18:17:20,156685282716.39114,743290986903.3173,-6569879101.510162,-16612.275458573655,20181.486695271564,820.1804719838441
Wednesday January 01 2025 18:18:03,156684565705.9715,743291857047.1757,-6569843747.076016,-16642.086215099516,20175.073123636394,819.5293130981496
Wednesday January 01 2025 18:18:46,156683849861.226,743292723948.3018,-6569808541.14317,-16671.78438268392,20168.62917238689,818.8786818145069
Wednesday January 01 2025 18:19:29,156683131758.19186,743293591757.1191,-6569773315.087673,-16701.5121359814,20162.124158528684,818.2254692357639
Wednesday January 01 2025 18:20:12,156682409603.62924,743294462624.7341,-6569737981.704506,-16731.343137043914,20155.54153305535,817.5680415523397
Wednesday January 01 2025 18:20:56,156681685881.66815,743295333542.1533,-6569702663.164375,-16761.174290339855,20148.903694784258,816.9086584218035
Wednesday January 01 2025 18:21:39,156680959813.1323,743296205440.2585,-6569667321.744805,-16791.037461883134,20142.203398536272,816.2466100164111
Wednesday January 01 2025 18:22:23,156680225260.04214,743297085656.722,-6569631660.290491,-16821.183930603926,20135.383319301643,815.576292154058
Wednesday January 01 2025 18:23:06,156679495521.11365,743297958249.8862,-6569596324.686703,-16851.067693357043,20128.566855376255,814.9098410031369
Wednesday January 01 2025 18:23:49,156678767306.1125,743298827186.323,-6569561153.976937,-16880.824608435752,20121.72403875362,814.2442628546725
Wednesday January 01 2025 18:24:32,156678034874.19742,743299699314.1582,-6569525870.964123,-16910.689176181986,20114.800930130084,813.5743120951337
Wednesday January 01 2025 18:25:15,156677303894.49753,743300567880.6156,-6569490748.827916,-16940.43014359869,20107.851114252357,812.9051755816679
Wednesday January 01 2025 18:25:59,156676574299.7923,743301432984.1757,-6569455783.381312,-16970.050886391346,20100.87441366014,812.2367989947954
Wednesday January 01 2025 18:26:42,156675840648.94193,743302301074.5223,-6569420713.928218,-16999.772223681583,20093.81880377214,811.5641991687633
Wednesday January 01 2025 18:27:25,156675103586.28375,743303171369.326,-6569385572.222419,-17029.567338784258,20086.69009419819,810.8879632860624
Wednesday January 01 2025 18:28:08,156674365377.91553,743304041183.83,-6569350466.720785,-17059.344295583047,20079.510055006118,810.2101699408918
Wednesday January 01 2025 18:28:52,156673628288.90396,743304907856.9745,-6569315504.7172165,-17089.0119902864,20072.30093980744,809.5329029881822
Wednesday January 01 2025 18:29:35,156672886906.43964,743305777749.3064,-6569280429.625645,-17118.78813827367,20065.009775213086,808.8511898685088
Wednesday January 01 2025 18:30:18,156672147174.53094,743306643884.5765,-6569245522.72044,-17148.43392961438,20057.695027010046,808.1704976659719
Wednesday January 01 2025 18:31:01,156671410679.266,743307504431.4163,-6569210857.53917,-17177.886692645196,20050.372992562243,807.4922948757596
Wednesday January 01 2025 18:31:45,156670665050.13837,743308373830.0972,-6569175852.481752,-17207.640628133224,20042.92043591878,806.8051883249184
Wednesday January 01 2025 18:32:28,156669918822.27832,743309242100.8186,-6569140909.592598,-17237.354150861574,20035.422108317445,806.1170376939044
Wednesday January 01 2025 18:33:11,156669172454.26895,743310108715.0925,-6569106050.059501,-17267.00916698799,20027.882779936615,805.4282692499506
Wednesday January 01 2025 18:33:54,156668421732.28308,743310978556.9933,-6569071077.465995,-17296.772784591263,20020.25974892633,804.7349940521847
Wednesday January 01 2025 18:34:37,156667677645.25534,743311838909.922,-6569036502.911124,-17326.209879422713,20012.664997947657,804.0473663924291
Wednesday January 01 2025 18:35:21,156666928678.58862,743312703101.7106,-6569001790.633559,-17355.776466331456,20004.981355133783,803.3547510885262
Wednesday January 01 2025 18:36:04,156666176669.5654,743313568991.4176,-6568967026.788629,-17385.39926248838,19997.227264715402,802.6588436033222
Wednesday January 01 2025 18:36:47,156665422100.9077,743314436010.6366,-6568932234.278607,-17415.058795907327,19989.407482802286,801.9600893201298
Wednesday January 01 2025 18:37:30,156664671310.08954,743315296889.4462,-6568897704.693393,-17444.506372076343,19981.587996217888,801.264362071203
Wednesday January 01 2025 18:38:14,156663916840.909,743316160185.2928,-6568863094.689811,-17474.03470585724,19973.691370711746,800.5647565547715
Wednesday January 01 2025 18:38:57,156663158448.94614,743317026158.1881,-6568828393.9910145,-17503.6526565158,19965.71467485869,799.8610429825301
Wednesday January 01 2025 18:39:41,156662393403.4651,743317897895.918,-6568793479.109851,-17533.46578621772,19957.628585816234,799.1506816436731
Wednesday January 01 2025 18:40:24,156661632743.84967,743318762819.0659,-6568758853.848248,-17563.043869402034,19949.549824114925,798.4439247219957
Wednesday January 01 2025 18:41:07,156660879122.06094,743319617960.3809,-6568724636.516723,-17592.285473852728,19941.507641100867,797.743250624057
Wednesday January 01 2025 18:41:50,156660116517.27625,743320481499.4016,-6568690099.646808,-17621.812237458766,19933.33113504312,797.0337662256942
Wednesday January 01 2025 18:42:33,156659354751.94153,743321342292.2826,-6568655689.09491,-17651.243084711794,19925.125213159514,796.3246062881152
Wednesday January 01 2025 18:43:17,156658590116.68723,743322204530.8796,-6568621237.253813,-17680.721324000395,19916.849973608852,795.612319644092
Wednesday January 01 2025 18:44:00,156657818537.62698,743323072781.9202,-6568586561.870259,-17710.403038552144,19908.4607973187,794.8931064343104
Wednesday January 01 2025 18:44:44,156657052821.3964,743323932637.8453,-6568552238.2726,-17739.795687800633,19900.097055592752,794.1789070221129
Wednesday January 01 2025 18:45:27,156656284742.883,743324793354.7227,-6568517896.763502,-17769.2156836649,19891.66937832359,793.4620565971439
Wednesday January 01 2025 18:46:10,156655513137.0344,743325656224.8817,-6568483485.868969,-17798.70717042526,19883.164750810498,792.7414664799221
Wednesday January 01 2025 18:46:53,156654743705.09097,743326514875.3643,-6568449259.682458,-17828.052320806644,19874.646117841352,792.0224635804693
Wednesday January 01 2025 18:47:37,156653970300.6012,743327376166.4005,-6568414944.708848,-17857.485577478106,19866.04550320139,791.2993065252181
Wednesday January 01 2025 18:48:20,156653195759.69754,743328236929.1249,-6568380667.262656,-17886.898623863854,19857.3942749101,790.5746465800411
Wednesday January 01 2025 18:49:03,156652421350.6793,743329095757.8616,-6568346483.252535,-17916.243418239537,19848.706730103946,789.8496732641873
Wednesday January 01 2025 18:49:46,156651648525.34317,743329951055.7051,-6568312456.086085,-17945.465399905104,19839.999483312993,789.1257508568838
Wednesday January 01 2025 18:50:30,156650874444.50967,743330805973.1208,-6568278460.315896,-17974.672204438186,19831.24077094568,788.4002237932779
Wednesday January 01 2025 18:51:13,156650094362.60815,743331665733.5171,-6568244288.363393,-18004.04224578854,19822.37657289514,787.6686418255227
Wednesday January 01 2025 18:51:56,156649321473.2958,743332515806.7954,-6568210517.604889,-18033.079166261028,19813.557095356333,786.9433829417986
Wednesday January 01 2025 18:52:39,156648544821.64062,743333368260.6738,-6568176668.422072,-18062.19518735396,19804.657775127536,786.214173751653
Wednesday January 01 2025 18:53:22,156647756996.02805,743334231186.3688,-6568142419.899276,-18091.66660048326,19795.592816345266,785.4740468900047
Wednesday January 01 2025 18:54:06,156646972607.12457,743335088561.1917,-6568108408.10243,-18120.94614676762,19786.529980163923,784.7367258086983
Wednesday January 01 2025 18:54:49,156646190251.71997,743335941944.6803,-6568074570.8949,-18150.08710485807,19777.453643175846,784.0008995398656
Wednesday January 01 2025 18:55:32,156645404254.34753,743336797529.1843,-6568040662.698112,-18179.30091744615,19768.298046179487,783.2612324794932
Wednesday January 01 2025 18:56:15,156644618028.22147,743337651593.2593,-6568006831.021707,-18208.46049548059,19759.10287083458,782.5209371721756
Wednesday January 01 2025 18:56:58,156643831456.71207,743338504268.6744,-6567973070.566395,-18237.570331588206,19749.866908421558,781.7799069194377
Wednesday January 01 2025 18:57:42,156643045198.08365,743339354848.6943,-6567939409.218649,-18266.606294438123,19740.59808012537,781.038765385993
Wednesday January 01 2025 18:58:25,156642250258.1921,743340213042.1512,-6567905462.916713,-18295.899769975746,19731.18996918704,780.2890316020279
Wednesday January 01 2025 18:59:08,156641462394.5073,743341061839.3096,-6567871904.442763,-18324.870139071092,19721.829146795826,779.5455692355785
Wednesday January 01 2025 18:59:51,156640667976.38556,743341915933.7203,-6567838152.752029,-18354.01890741049,19712.353893801042,778.7955197505394
Wednesday January 01 2025 19:00:35,156639871649.9646,743342770308.9479,-6567804406.244705,-18383.174830664153,19702.819234605955,778.0432668859984
Wednesday January 01 2025 19:01:18,156639078507.5506,743343619512.6265,-6567770880.145469,-18412.15184691685,19693.28642083439,777.293625562856
Wednesday January 01 2025 19:02:01,156638280569.76804,743344472089.6792,-6567737237.058394,-18441.24152013604,19683.659629295453,776.5390563263941
Wednesday January 01 2025 19:02:44,156637486429.86322,743345318861.9468,-6567703839.093102,-18470.130686368517,19674.042655330926,775.7876880735363
Wednesday January 01 2025 19:03:28,156636685396.66336,743346171225.792,-6567670236.758406,-18499.20813545487,19664.306009270556,775.0294066202825
Wednesday January 01 2025 19:04:11,156635884054.13345,743347022158.4377,-6567636707.032973,-18528.234256254254,19654.529421196825,774.2704427079942
Wednesday January 01 2025 19:04:54,156635078354.1593,743347875949.9901,-6567603080.917141,-18557.35536316581,19644.663377567627,773.5069623623518
Wednesday January 01 2025 19:05:38,156634276081.16083,743348724355.1337,-6567569683.08092,-18586.290217563565,19634.803327185193,772.7463448430251
Wednesday January 01 2025 19:06:21,156633470047.46283,743349574980.5579,-6567536213.998314,-18615.298240868895,19624.861098814083,771.9817788525893
Wednesday January 01 2025 19:07:04,156632667233.31924,743350420464.7979,-6567502963.238706,-18644.128386832996,19614.922942348894,771.2198885240734
Wednesday January 01 2025 19:07:47,156631864960.66583,743351263647.1506,-6567469818.933472,-18672.877487560814,19604.95614017683,770.4581383008099
Wednesday January 01 2025 19:08:30,156631054451.03073,743352113735.4375,-6567436419.2722025,-18701.85945254763,19594.85131115054,769.6881910758999
Wednesday January 01 2025 19:09:13,156630249358.39963,743352956406.4254,-6567403327.000369,-18730.58594493428,19584.778680495398,768.9230188743497
Wednesday January 01 2025 19:09:57,156629436510.33243,743353805446.4983,-6567370000.692843,-18759.526925673526,19574.573476714624,768.1501041361009
Wednesday January 01 2025 19:10:40,156628622636.60046,743354653804.545,-6567336717.285453,-18788.441999936236,19564.319799199955,767.3758433237149
Wednesday January 01 2025 19:11:23,156627807836.1239,743355501377.8239,-6567303480.772994,-18817.32765352727,19554.01895083152,766.600332544214
Wednesday January 01 2025 19:12:06,156626993860.60162,743356346350.4803,-6567270362.271359,-18846.121998131457,19543.69325346638,765.8252422671673
Wednesday January 01 2025 19:12:50,156626184365.3203,743357184951.5417,-6567237509.334241,-18874.696552907604,19533.389600362007,765.0540599613432
Wednesday January 01 2025 19:13:33,156625360271.0558,743358036920.4512,-6567204148.856563,-18903.723868144094,19522.86466965328,764.2686059688903
Wednesday January 01 2025 19:14:16,156624542340.07468,743358880772.281,-6567171122.277381,-18932.471889105545,19512.38326416101,763.4886667430956
Wednesday January 01 2025 19:14:59,156623728584.5856,743359718597.2891,-6567138347.392505,-18961.011875246502,19501.920755217227,762.7123568384768
Wednesday January 01 2025 19:15:43,156622904863.76443,743360564942.6863,-6567105255.206618,-18989.83933659459,19491.295142825045,761.9261856027009
Wednesday January 01 2025 19:16:26,156622083060.644,743361407580.0386,-6567072323.995751,-19018.537716004463,19480.659378716806,761.1414924025311
Wednesday January 01 2025 19:17:09,156621255520.79602,743362254352.2489,-6567039247.2693405,-19047.374103633785,19469.91433639688,760.3509692476388
Wednesday January 01 2025 19:17:53,156620430568.77936,743363096737.8214,-6567006357.894778,-19076.058285881063,19459.168083746736,759.5625695400024
Wednesday January 01 2025 19:18:36,156619604250.61,743363938784.6343,-6566973497.702591,-19104.728101524066,19448.36936966099,758.7725184666012
Wednesday January 01 2025 19:19:19,156618772147.6746,743364784979.3525,-6566940491.719823,-19133.536272260222,19437.460177612713,757.9765900643666
Wednesday January 01 2025 19:20:02,156617949395.66864,743365619947.5267,-6566907939.435758,-19161.959400792322,19426.63934130363,757.1892673916814
Wednesday January 01 2025 19:20:46,156617121189.65994,743366458732.4708,-6566875254.164796,-19190.50959421142,19415.712564289963,756.3963885877904
Wednesday January 01 2025 19:21:29,156616291609.06775,743367297187.7109,-6566842597.590208,-19219.045678996023,19404.733418015203,755.601858012979
Wednesday January 01 2025 19:22:12,156615460142.1206,743368135826.6709,-6566809949.718161,-19247.585109908217,19393.695101534027,754.8051866582049
Wednesday January 01 2025 19:22:55,156614631202.79068,743368970205.5714,-6566777483.435203,-19275.976663557045,19382.656425322453,754.0106072507647
Wednesday January 01 2025 19:23:38,156613795477.12436,743369809692.5842,-6566744834.2507,-19304.53908783354,19371.493270225837,753.2091924588818
Wednesday January 01 2025 19:24:21,156612963740.22086,743370643461.713,-6566712423.197873,-19332.904025904303,19360.34956414765,752.4112764170239
Wednesday January 01 2025 19:25:05,156612130206.4828,743371477325.673,-6566680024.168031,-19361.269236864387,19349.148095243207,751.6113131272144
Wednesday January 01 2025 19:25:48,156611289697.2235,743372316444.4485,-6566647436.83413,-19389.81019704612,19337.818907928562,750.8043304237366
Wednesday January 01 2025 19:26:31,156610448019.24542,743373155002.0345,-6566614887.203198,-19418.329040917186,19326.439949359625,749.9959018340008
Wednesday January 01 2025 19:27:15,156609606151.47458,743373992025.218,-6566582413.00035,-19446.79266091252,19315.02454332045,749.1869698957748
Wednesday January 01 2025 19:27:58,156608760859.4648,743374830724.9922,-6566549889.660306,-19475.310227916532,19303.528785244343,748.3744276985051
Wednesday January 01 2025 19:28:42,156607913394.00146,743375669849.4148,-6566517365.799614,-19503.839140924254,19291.969519881535,747.5594774506949
Wednesday January 01 2025 19:29:25,156607061153.4053,743376511959.5295,-6566484742.260149,-19532.466431471465,19280.31101522765,746.739616447225
Wednesday January 01 2025 19:30:08,156606215811.97058,743377345532.5311,-6566452465.288564,-19560.800395175414,19268.713270872864,745.9260796553667
Wednesday January 01 2025 19:30:52,156605368913.37115,743378178929.4736,-6566420210.895486,-19589.12526037644,19257.060756276434,745.1107348691626
Wednesday January 01 2025 19:31:35,156604522085.92896,743379010549.5972,-6566388040.987541,-19617.386611894508,19245.37595454728,744.2951519006606
Wednesday January 01 2025 19:32:18,156603671096.3347,743379844543.924,-6566355795.014986,-19645.725491691614,19233.60037887347,743.475254383548
Wednesday January 01 2025 19:33:01,156602825266.81107,743380671785.4529,-6566323825.753804,-19673.831771075416,19221.86324895607,742.660027410157
Wednesday January 01 2025 19:33:44,156601974635.03745,743381502024.6838,-6566291756.292745,-19702.03673267326,19210.02650854111,741.839872222021
Wednesday January 01 2025 19:34:28,156601123449.7585,743382331104.6791,-6566259747.262157,-19730.199125233074,19198.149132217994,741.0188854221019
Wednesday January 01 2025 19:35:11,156600268890.11267,743383161767.292,-6566227692.826304,-19758.412061215444,19186.191694024907,740.1943470842633
Wednesday January 01 2025 19:35:54,156599412709.70267,743383992299.026,-6566195659.158046,-19786.617313180737,19174.178606095247,739.3679495181792
Wednesday January 01 2025 19:36:37,156598556555.472,743384821103.51,-6566163707.786509,-19814.760657267616,19162.13304814949,738.5412844553792
Wednesday January 01 2025 19:37:21,156597699522.33273,743385649060.3507,-6566131804.738613,-19842.871955794544,19150.042399818984,737.7134804327446
Wednesday January 01 2025 19:38:04,156596843099.0326,743386474736.439,-6566100005.156563,-19870.902548238548,19137.927809731515,736.8859781509028
Wednesday January 01 2025 19:38:47,156595984241.73883,743387301066.8364,-6566068195.965129,-19898.952064376906,19125.746278118073,736.0558385020679
Wednesday January 01 2025 19:39:30,156595129687.7757,743388121580.7294,-6566036626.119377,-19926.800864199282,19113.59362797658,735.2295772777628
Wednesday January 01 2025 19:40:13,156594267869.5381,743388947382.0776,-6566004868.381895,-19954.82580550071,19101.305347893856,734.3960112165602
Wednesday January 01 2025 19:40:56,156593409645.41122,743389768061.3176,-6565973323.086824,-19982.673600175473,19089.03621415112,733.5656437438811
Wednesday January 01 2025 19:41:39,156592546346.72876,743390591909.3661,-6565941671.5028,-20010.625571133212,19076.66237506586,732.7300896479126
Wednesday January 01 2025 19:42:23,156591678951.42862,743391417971.9331,-6565909950.4557495,-20038.6492861214,19064.19749294592,731.8902938302091
Wednesday January 01 2025 19:43:06,156590811175.95786,743392242702.3887,-6565878296.173057,-20066.624400428664,19051.694883400494,731.049855151359
Wednesday January 01 2025 19:43:49,156589940181.38965,743393068794.1498,-6565846605.289399,-20094.642253439004,19039.113602352078,730.20602521838
Wednesday January 01 2025 19:44:33,156589071499.07352,743393891004.1915,-6565815078.879345,-20122.525015708175,19026.533655991127,729.3641652283566
Wednesday January 01 2025 19:45:16,156588200358.6014,743394713853.0907,-6565783543.52719,-20150.42598723689,19013.886110146548,728.5196547776737
Wednesday January 01 2025 19:45:59,156587329843.22623,743395534428.9452,-6565752110.795227,-20178.24642022554,19001.215783736247,727.6754847754041
Wednesday January 01 2025 19:46:42,156586459471.56412,743396353193.4711,-6565720762.892644,-20206.001972369668,18988.515867404574,726.8311914920268
Wednesday January 01 2025 19:47:25,156585585361.42908,743397173793.9927,-6565689360.186971,-20233.816263187706,18975.72967318042,725.9830101645941
Wednesday January 01 2025 19:48:08,156584713885.22855,743397990250.6827,-6565658131.46009,-20261.486598889383,18962.95050796708,725.1371263860051
Wednesday January 01 2025 19:48:51,156583838726.9731,743398808483.431,-6565626850.226121,-20289.213602083517,18950.085851840733,724.2874118840148
Wednesday January 01 2025 19:49:35,156582963307.90515,743399625287.8618,-6565595639.010565,-20316.888663403475,18937.18593616154,723.4371893879849
Wednesday January 01 2025 19:50:18,156582085396.25702,743400442744.0626,-6565564418.320217,-20344.582243322915,18924.217878584182,722.5842928509154
Wednesday January 01 2025 19:51:01,156581198978.40082,743401266425.6948,-6565532975.490369,-20372.48309708945,18911.092411108802,721.722877942496
Wednesday January 01 2025 19:51:45,156580319438.8991,743402082038.0265,-6565501856.161012,-20400.10700381974,18898.037403148104,720.8678972633345
Wednesday January 01 2025 19:52:28,156579431197.0221,743402904029.8081,-6565470509.010637,-20427.943315342607,18884.82164594559,720.0042070605245
Wednesday January 01 2025 19:53:11,156578547921.0937,743403719747.1445,-6565439416.618454,-20455.563490746918,18871.64845729977,719.1450989495628
Wednesday January 01 2025 19:53:54,156577669014.92673,743404529772.7058,-6565408556.447935,-20482.987316813535,18858.509590307516,718.2899995795349
Wednesday January 01 2025 19:54:38,156576781248.19476,743405346292.786,-6565377464.263625,-20510.62733847559,18845.20717647748,717.4260377731323
Wednesday January 01 2025 19:55:21,156575887912.15088,743406166244.9857,-6565346256.972928,-20538.379799934628,18831.78992335607,716.5564132754567
Wednesday January 01 2025 19:56:04,156574998036.5828,743406981340.891,-6565315250.004272,-20565.96415439074,18818.393491575745,715.689917987983
Wednesday January 01 2025 19:56:47,156574109940.06412,743407793140.9832,-6565284383.776559,-20593.43324426274,18804.992992394935,714.8249193882384
Wednesday January 01 2025 19:57:30,156573218964.98383,743408605905.1522,-6565253496.267216,-20620.931205440495,18791.518238239718,713.9568831669238
Wednesday January 01 2025 19:58:14,156572331514.629,743409413799.4572,-6565222809.086071,-20648.26066422648,18778.066250063905,713.0920505773283
Wednesday January 01 2025 19:58:57,156571432057.38052,743410230944.894,-6565191785.996824,-20675.89925179703,18764.401308704422,712.2152851357265
Wednesday January 01 2025 19:59:41,156570531267.72897,743411047611.9258,-6565160796.64668,-20703.5177972992,18750.68504490953,711.3369894797927
Wednesday January 01 2025 20:00:24,156569631590.4434,743411861589.0198,-6565129924.877852,-20731.041508328573,18736.95482280215,710.459549854564
Wednesday January 01 2025 20:01:07,156568734211.7852,743412671817.9436,-6565099210.656031,-20758.434623971654,18723.22906910099,709.5841270755432
Wednesday January 01 2025 20:01:51,156567838917.53757,743413478509.7231,-6565068645.788137,-20785.704307139404,18709.504876574225,708.7105163534738
Wednesday January 01 2025 20:02:34,156566935960.23227,743414290437.1001,-6565037897.944568,-20813.147078558173,18695.632685840636,707.8292067779305
Wednesday January 01 2025 20:03:16,156566043662.5982,743415091138.1213,-6565007590.386503,-20840.206551305087,18681.894284613853,706.9580853990548
Wednesday January 01 2025 20:04:00,156565149421.35324,743415891951.594,-6564977293.6247835,-20867.265973920083,18668.096204555794,706.0848536685039
Wednesday January 01 2025 20:04:43,156564248324.28232,743416697257.6573,-6564946842.091893,-20894.473294028896,18654.16235218272,705.2047141091801
Wednesday January 01 2025 20:05:26,156563345105.9842,743417502805.6786,-6564916396.667926,-20921.6848453084,18640.165633268552,704.3222905031624
Wednesday January 01 2025 20:06:09,156562441274.1526,743418307248.7959,-6564886008.246875,-20948.855112835085,18626.129417689157,703.4390573545635
Wednesday January 01 2025 20:06:52,156561536016.9791,743419111309.2534,-6564855649.517612,-20976.008477432915,18612.04113892115,702.5542231228613
Wednesday January 01 2025 20:07:36,156560631710.6087,743419912880.4932,-6564825399.94991,-21003.073797191697,18597.93789383989,701.6701126413383
Wednesday January 01 2025 20:08:19,156559721121.44302,743420718365.0432,-6564795017.981396,-21030.2672205829,18583.7067478202,700.7796545081776
Wednesday January 01 2025 20:09:02,156558816007.47015,743421517365.105,-6564764895.746972,-21057.23770952833,18569.531560913107,699.8943489355328
Wednesday January 01 2025 20:09:45,156557903273.20575,743422321440.2849,-6564734597.425301,-21084.37544813145,18555.20727728919,699.001388767268
Wednesday January 01 2025 20:10:29,156556990816.20898,743423123618.4985,-6564704385.836662,-21111.445078067252,18540.857620754392,698.1085004792117
